,index,r,l,t
3188,3188,116.73101899999999,42,911.8951940536499
3189,3189,96.097903,36,912.2827389240265
3190,3190,93.61079699999999,35,912.6689450740814
3191,3191,109.260776,40,913.0656759738922
3192,3192,97.58373399999999,36,913.4188129901886
3193,3193,102.24775,37,913.7836339473724
3194,3194,99.431526,31,914.0858919620514
3195,3195,90.264579,34,914.4356319904327
3196,3196,112.158428,41,914.8682119846344
3197,3197,83.515286,32,915.2131989002228
3198,3198,78.656382,30,915.5610389709473
3199,3199,71.90220699999999,28,915.8473300933838
3200,3200,95.956886,35,916.2479569911957
3201,3201,104.93496200000001,38,916.6130321025848
3202,3202,101.280451,38,917.0277500152588
3203,3203,89.57501500000001,33,917.3881359100342
3204,3204,68.978413,20,918.984797000885
3205,3205,91.555038,34,919.3881549835205
3206,3206,90.859768,33,919.7764890193939
3207,3207,107.29674299999999,40,920.18696808815
3208,3208,102.608429,38,920.5780489444733
3209,3209,92.842049,31,920.8719420433044
3210,3210,85.986024,31,921.213280916214
3211,3211,40.055786,15,921.3534729480743
3212,3212,94.32458199999999,30,921.6427140235901
3213,3213,102.64971,38,922.0371100902557
3214,3214,103.292128,38,922.470381975174
3215,3215,97.856078,36,922.8976919651031
3216,3216,95.463103,36,923.3104379177094
3217,3217,90.807478,34,923.6949191093445
3218,3218,107.87311299999999,36,924.0709900856018
3219,3219,91.238175,32,924.4282789230347
3220,3220,82.825239,32,924.7740681171417
3221,3221,92.764627,32,925.1289310455322
3222,3222,91.197926,34,925.4928879737854
3223,3223,91.44790400000001,34,925.8424870967865
3224,3224,98.537304,34,926.2379260063171
3225,3225,40.295232,11,926.3411281108856
3226,3226,107.679966,39,926.7242450714111
3227,3227,92.384218,33,927.0935010910034
3228,3228,80.179482,31,927.4419560432434
3229,3229,90.723513,32,927.8284440040588
3230,3230,114.17583,42,928.2739470005035
3231,3231,103.257626,38,928.6860311031342
3232,3232,106.50133500000001,39,929.1086699962616
3233,3233,96.694348,36,929.4997470378876
3234,3234,108.284973,40,929.9237198829651
3235,3235,93.06786600000001,35,931.7487649917603
3236,3236,77.492492,30,932.1082088947296
3237,3237,94.27919200000001,35,932.5070669651031
3238,3238,97.32430500000001,36,932.8789200782776
3239,3239,84.31085300000001,31,933.256325006485
3240,3240,106.123125,38,933.6644420623779
3241,3241,34.751996000000005,10,933.7563219070435
3242,3242,63.60581,22,934.0000851154327
3243,3243,68.093149,27,934.280993938446
3244,3244,109.99695200000001,40,934.6641330718994
3245,3245,99.18212,33,935.0353450775146
3246,3246,93.128519,31,935.4109539985657
3247,3247,89.018897,32,935.8249189853668
3248,3248,88.60389,30,936.2041730880737
3249,3249,89.464987,34,936.5809330940247
3250,3250,94.00553199999999,32,936.9131209850311
3251,3251,85.90073000000001,29,937.2648301124573
3252,3252,82.241867,30,937.6203680038452
3253,3253,80.30209599999999,31,937.9488070011139
3254,3254,114.1348,40,938.3807229995728
3255,3255,110.76132700000001,40,938.7932150363922
3256,3256,90.089244,34,939.1456849575043
3257,3257,34.218571999999995,10,939.2478179931641
3258,3258,93.385302,35,939.6173520088196
3259,3259,100.464158,38,940.0268540382385
3260,3260,94.44408,35,940.4022250175476
3261,3261,116.737187,42,940.8100690841675
3262,3262,35.139179,12,940.9351329803467
3263,3263,94.212375,35,941.3143570423126
3264,3264,94.616423,35,941.6714379787445
3265,3265,86.28071700000001,32,941.9978179931641
3266,3266,109.61285500000001,40,942.3999021053314
3267,3267,96.768199,36,944.2429280281067
3268,3268,108.92773899999999,37,944.6559250354767
3269,3269,105.67186299999999,39,945.0638709068298
3270,3270,97.675799,36,945.4634149074554
3271,3271,108.683573,40,945.9038469791412
3272,3272,97.470138,33,946.2531790733337
3273,3273,91.70255,34,946.619087934494
3274,3274,102.126497,38,947.0006749629974
3275,3275,103.66717,38,947.4397540092468
3276,3276,84.219502,32,947.8232760429382
3277,3277,109.06440800000001,40,948.3876519203186
3278,3278,71.861788,26,948.7593240737915
3279,3279,103.481629,37,949.2532880306244
3280,3280,91.818021,34,949.6255350112915
3281,3281,107.732548,40,950.0651550292969
3282,3282,41.57,14,950.2298591136932
3283,3283,91.26162,34,950.6148219108582
3284,3284,103.34270500000001,38,951.0303208827972
3285,3285,91.187731,34,951.3830540180206
3286,3286,122.928133,45,951.8526010513306
3287,3287,103.493726,37,952.3492629528046
3288,3288,92.92036999999999,31,952.7194330692291
3289,3289,47.429888,17,952.9118189811707
3290,3290,98.96918000000001,35,953.3311660289764
3291,3291,86.771641,30,953.6841650009155
3292,3292,96.413043,36,954.0961539745331
3293,3293,82.007769,32,954.4596769809723
3294,3294,99.478714,35,954.8513929843903
3295,3295,99.95019599999999,37,955.271087884903
3296,3296,107.65118899999999,40,955.6996910572052
3297,3297,97.57924799999999,36,957.5390861034393
3298,3298,95.465429,34,957.9109010696411
3299,3299,112.36482600000001,41,958.3445219993591
3300,3300,98.940043,37,958.728590965271
3301,3301,99.114312,34,959.1071519851685
3302,3302,77.81102800000001,27,959.4208540916443
3303,3303,107.148904,39,959.8500471115112
3304,3304,96.870754,36,960.2504649162292
3305,3305,100.906446,38,960.6991510391235
3306,3306,95.082973,33,961.0842580795288
3307,3307,116.16508999999999,42,961.5692698955536
3308,3308,110.89586399999999,39,962.0162510871887
3309,3309,142.844878,48,962.5856459140778
3310,3310,102.47166700000001,39,963.0126349925995
3311,3311,103.996561,36,963.4019539356232
3312,3312,82.701484,30,963.7557339668274
3313,3313,118.54789299999999,43,964.2370278835297
3314,3314,100.340517,37,964.6217410564423
3315,3315,100.082955,37,965.0271980762482
3316,3316,90.263159,31,965.4019749164581
3317,3317,107.69293,36,965.7916240692139
3318,3318,107.529997,39,966.214497089386
3319,3319,94.14381,35,966.6030049324036
3320,3320,96.114838,35,967.0038039684296
3321,3321,102.48008,38,967.4204540252686
3322,3322,78.016244,26,967.7259910106659
3323,3323,100.983915,36,968.123064994812
3324,3324,69.248085,23,968.3950810432434
3325,3325,108.472897,38,970.2512331008911
3326,3326,100.09209200000001,37,970.6642110347748
3327,3327,88.59963,31,970.9946520328522
3328,3328,93.60764,32,971.3712759017944
3329,3329,109.821699,38,971.8043370246887
3330,3330,105.776941,38,972.2170441150665
3331,3331,109.86469299999999,40,972.6599819660187
3332,3332,59.383768999999994,22,972.9291338920593
3333,3333,75.35475699999999,29,973.2610120773315
3334,3334,95.893844,34,973.6489489078522
3335,3335,103.435191,38,974.0335760116577
3336,3336,80.64710500000001,29,974.3982400894165
3337,3337,106.318243,39,974.8463509082794
3338,3338,100.046041,33,975.2446699142456
3339,3339,107.53143700000001,40,975.6843829154968
3340,3340,113.141553,40,976.1263720989227
3341,3341,105.435731,35,976.5356199741364
3342,3342,102.910028,38,976.9449989795685
3343,3343,116.332517,42,977.3884580135345
3344,3344,91.202715,34,977.7383840084076
3345,3345,130.795124,47,978.2678530216217
3346,3346,105.70498300000001,39,978.7003490924835
3347,3347,86.264889,33,979.0685880184174
3348,3348,111.52323899999999,41,979.4907960891724
3349,3349,104.027918,35,979.8697259426117
3350,3350,115.569969,42,980.3049230575562
3351,3351,114.260129,42,980.7320210933685
3352,3352,83.908904,32,981.0846960544586
3353,3353,98.112511,35,982.9360570907593
3354,3354,97.397335,36,983.3210179805756
3355,3355,63.507782999999996,25,983.5896320343018
3356,3356,94.69597900000001,32,983.9298319816589
3357,3357,128.278024,46,984.4251370429993
3358,3358,100.161342,37,984.8184330463409
3359,3359,96.44951999999999,36,985.2005200386047
3360,3360,95.247659,32,985.5329270362854
3361,3361,77.28268100000001,28,985.8470120429993
3362,3362,112.12760800000001,40,986.3232131004333
3363,3363,121.485408,42,986.7931940555573
3364,3364,108.817773,38,987.2498850822449
3365,3365,94.816226,32,987.6172211170197
3366,3366,113.658588,42,988.0991630554199
3367,3367,99.487581,37,988.5184319019318
3368,3368,106.963099,39,988.9403259754181
3369,3369,119.157908,43,989.3867840766907
3370,3370,91.515887,31,989.7253570556641
3371,3371,98.594918,35,990.1113340854645
3372,3372,100.71134599999999,37,990.50630402565
3373,3373,118.468846,43,990.9686059951782
3374,3374,99.987226,37,991.3644390106201
3375,3375,90.99824699999999,34,991.7257030010223
3376,3376,80.319464,27,992.0417230129242
3377,3377,113.578805,41,992.4651410579681
3378,3378,100.637552,37,992.8576970100403
3379,3379,116.78491799999999,43,993.368772983551
3380,3380,94.415204,35,993.8097589015961
3381,3381,82.122528,28,994.1902260780334
3382,3382,96.290809,32,995.8685529232025
3383,3383,103.47019,37,996.2920389175415
3384,3384,104.817546,39,996.7489230632782
3385,3385,100.740095,37,997.1774690151215
3386,3386,92.774279,35,997.5668060779572
3387,3387,95.266418,36,997.9612030982971
3388,3388,105.213219,39,998.3902668952942
3389,3389,122.758762,44,998.8386499881744
3390,3390,129.01818500000002,47,999.3013150691986
3391,3391,101.85543299999999,34,999.6470999717712
3392,3392,103.402137,36,1000.0683119297028
3393,3393,111.06371999999999,41,1000.5535249710083
3394,3394,126.69012,47,1001.1208300590515
3395,3395,108.847796,40,1001.6069869995117
3396,3396,99.911282,37,1002.0010681152344
3397,3397,94.515749,36,1002.4134318828583
3398,3398,93.49277,35,1002.7851979732513
3399,3399,109.455297,40,1003.2298049926758
3400,3400,126.37685400000001,46,1003.7115340232849
3401,3401,108.55535,40,1004.1448431015015
3402,3402,104.179272,39,1004.5661869049072
3403,3403,115.72689299999999,42,1005.0013179779053
3404,3404,121.169728,43,1005.4500648975372
3405,3405,106.306673,39,1005.8561220169067
3406,3406,90.032816,30,1006.2425169944763
3407,3407,101.83715600000001,35,1006.6578750610352
3408,3408,112.258926,41,1008.493402004242
3409,3409,102.79079200000001,38,1008.8914799690247
3410,3410,116.105981,42,1009.3394360542297
3411,3411,105.901758,39,1009.7672619819641
3412,3412,96.327905,36,1010.1501441001892
3413,3413,106.96160900000001,39,1010.5581269264221
3414,3414,107.04508999999999,40,1011.0117828845978
3415,3415,114.171994,41,1011.4276669025421
3416,3416,99.519974,37,1011.8303270339966
3417,3417,121.287819,42,1012.2656199932098
3418,3418,79.47442099999999,29,1012.6363999843597
3419,3419,25.612345,10,1012.7407479286194
3420,3420,106.559758,39,1013.1796109676361
3421,3421,103.322456,38,1013.6253991127014
3422,3422,79.737796,28,1013.9829189777374
3423,3423,128.591899,43,1014.5069990158081
3424,3424,104.503644,39,1014.9208950996399
3425,3425,132.306366,48,1015.4306709766388
3426,3426,104.496975,37,1015.8440020084381
3427,3427,93.634631,35,1016.2301149368286
3428,3428,109.80975500000001,36,1016.6366930007935
3429,3429,100.877187,38,1017.0818309783936
3430,3430,129.23246,46,1017.5517990589142
3431,3431,153.375158,48,1018.0729439258575
3432,3432,102.814135,38,1018.4757730960846
3433,3433,94.584604,35,1018.861438035965
3434,3434,105.282656,39,1019.3294379711151
3435,3435,96.651543,36,1021.1776020526886
3436,3436,105.32743899999998,39,1021.6194660663605
3437,3437,85.14228299999999,28,1021.9539980888367
3438,3438,74.804282,25,1022.2600688934326
3439,3439,222.50020899999998,66,1022.9706840515137
3440,3440,88.186585,30,1023.325747013092
3441,3441,99.923725,37,1023.7126250267029
3442,3442,154.47156,54,1024.2844460010529
3443,3443,81.406547,28,1024.620332956314
3444,3444,263.050589,67,1025.2615540027618
3445,3445,118.55643799999999,43,1025.7606830596924
3446,3446,117.63961299999998,43,1026.2696869373322
3447,3447,99.25438100000001,37,1026.6975948810577
3448,3448,105.778566,39,1027.135943889618
3449,3449,78.572463,28,1027.4813919067383
3450,3450,101.445088,39,1027.8855390548706
3451,3451,98.32030999999999,37,1028.2867341041565
3452,3452,122.793545,44,1028.7526190280914
3453,3453,107.099845,38,1029.2078220844269
3454,3454,150.747512,53,1029.7922608852386
3455,3455,100.350926,37,1030.1811690330505
3456,3456,96.544987,36,1030.5583419799805
3457,3457,155.719822,59,1031.2199440002441
3458,3458,110.885819,41,1031.707526922226
3459,3459,116.32581599999999,39,1032.1535429954529
3460,3460,81.770325,31,1033.9910991191864
3461,3461,143.38808899999998,56,1034.6178040504456
3462,3462,112.76654199999999,41,1035.041795015335
3463,3463,119.726386,44,1035.5049378871918
3464,3464,122.14761000000001,44,1035.9678809642792
3465,3465,100.304179,37,1036.3462750911713
3466,3466,126.65111200000001,45,1036.8266649246216
3467,3467,100.32552700000001,37,1037.2170360088348
3468,3468,168.956778,52,1037.7484059333801
3469,3469,95.965819,37,1038.1664218902588
3470,3470,121.815055,44,1038.6650710105896
3471,3471,197.307306,58,1039.3391389846802
3472,3472,86.525545,31,1039.7456319332123
3473,3473,128.392415,47,1040.2926399707794
3474,3474,129.702907,47,1040.7820498943329
3475,3475,110.71606499999999,39,1041.210983991623
3476,3476,186.051533,55,1041.811043024063
3477,3477,130.181658,48,1042.3791840076447
3478,3478,105.66271699999999,39,1042.8151700496674
3479,3479,91.397459,34,1043.1842260360718
3480,3480,104.407472,39,1043.6089510917664
3481,3481,109.097928,39,1044.0569779872894
3482,3482,100.918539,37,1044.4987308979034
3483,3483,102.86090899999999,38,1044.9641709327698
3484,3484,95.784617,36,1046.8604910373688
3485,3485,115.519782,42,1047.3089690208435
3486,3486,96.07060600000001,36,1047.7252988815308
3487,3487,128.710499,46,1048.2275440692902
3488,3488,119.206705,43,1048.6779010295868
3489,3489,80.852461,27,1048.9674360752106
3490,3490,124.86654899999999,45,1049.4448399543762
3491,3491,100.487874,37,1049.8269560337067
3492,3492,112.64321100000001,41,1050.2638790607452
3493,3493,126.511898,46,1050.7610940933228
3494,3494,93.735933,35,1051.170336008072
3495,3495,110.10209499999999,40,1051.6121990680695
3496,3496,105.16008799999999,39,1052.0980470180511
3497,3497,120.68298500000002,44,1052.5963699817657
3498,3498,117.966371,43,1053.0584950447083
3499,3499,112.03315400000001,38,1053.5018908977509
3500,3500,114.943423,42,1053.9657189846039
3501,3501,118.60746,43,1054.4567329883575
3502,3502,143.012572,52,1054.9700651168823
3503,3503,104.377365,39,1055.3822419643402
3504,3504,95.86876,32,1055.7272100448608
3505,3505,113.08287800000001,41,1056.1337020397186
3506,3506,111.872107,41,1056.5808999538422
3507,3507,94.819903,32,1056.9902620315552
3508,3508,104.745861,45,1057.536602973938
3509,3509,123.89273700000001,46,1058.0919570922852
3510,3510,135.764872,43,1059.964900970459
3511,3511,190.24336200000002,58,1060.5666990280151
3512,3512,113.657422,39,1060.9740250110626
3513,3513,103.095514,37,1061.3692870140076
3514,3514,87.236094,33,1061.745269060135
3515,3515,149.673799,52,1062.3858261108398
3516,3516,156.040006,48,1062.900906085968
3517,3517,100.715198,37,1063.2863450050354
3518,3518,117.48351299999999,43,1063.7539110183716
3519,3519,105.005481,39,1064.1932849884033
3520,3520,109.00525,38,1064.6445319652557
3521,3521,94.12562199999999,35,1065.043802022934
3522,3522,138.541379,52,1065.6342039108276
3523,3523,104.092596,39,1066.0728979110718
3524,3524,80.32032,31,1066.4464240074158
3525,3525,108.65061999999999,39,1066.9000210762024
3526,3526,123.564254,45,1067.4277799129486
3527,3527,94.54944499999999,35,1067.8176379203796
3528,3528,124.02029099999999,45,1068.3124570846558
3529,3529,109.19906399999999,40,1068.7294800281525
3530,3530,102.406526,38,1069.1458179950714
3531,3531,114.290283,42,1069.6296830177307
3532,3532,104.285025,39,1070.1237409114838
3533,3533,151.156968,58,1070.8698949813843
3534,3534,91.548289,34,1072.6682469844818
3535,3535,147.87880800000002,46,1073.1848640441895
3536,3536,112.863689,41,1073.6498548984528
3537,3537,114.45878400000001,42,1074.106302022934
3538,3538,87.23575,33,1074.46151304245
3539,3539,112.487721,42,1074.9034910202026
3540,3540,106.618273,39,1075.3234119415283
3541,3541,93.74382800000001,34,1075.736732006073
3542,3542,122.067227,44,1076.224613904953
3543,3543,118.02659299999999,42,1076.7152059078217
3544,3544,124.568627,45,1077.2125380039215
3545,3545,111.434699,41,1077.6774010658264
3546,3546,117.15015600000001,44,1078.1390640735626
3547,3547,90.10294300000001,34,1078.5580298900604
3548,3548,120.643272,44,1079.0683670043945
3549,3549,97.308215,36,1079.4615709781647
3550,3550,170.12618999999998,53,1080.0606789588928
3551,3551,104.733671,39,1080.51025390625
3552,3552,108.814637,40,1080.9640500545502
3553,3553,103.16908000000001,35,1081.360272884369
3554,3554,101.215326,38,1081.7842519283295
3555,3555,113.078429,38,1082.2729790210724
3556,3556,147.58793300000002,50,1082.8754589557648
3557,3557,156.32931499999998,56,1083.5778939723969
3558,3558,103.89139,38,1084.0005609989166
3559,3559,128.17306499999998,48,1085.909831047058
3560,3560,124.037522,44,1086.4400730133057
3561,3561,128.84145800000002,40,1086.8846399784088
3562,3562,88.085336,33,1087.24281001091
3563,3563,127.085196,46,1087.7366080284119
3564,3564,114.57508899999999,39,1088.154289007187
3565,3565,87.524295,30,1088.4946460723877
3566,3566,186.089052,68,1089.2321829795837
3567,3567,100.120041,37,1089.6283121109009
3568,3568,134.482248,46,1090.1263310909271
3569,3569,130.718623,40,1090.6199610233307
3570,3570,101.463975,36,1091.1061000823975
3571,3571,115.38846399999998,42,1091.6186969280243
3572,3572,121.21833000000001,40,1092.0963559150696
3573,3573,141.70673200000002,46,1092.619302034378
3574,3574,123.181956,39,1093.0833759307861
3575,3575,110.160255,40,1093.539547920227
3576,3576,158.74258400000002,48,1094.057625055313
3577,3577,119.49282099999999,44,1094.6044640541077
3578,3578,116.10084499999999,37,1095.0898768901825
3579,3579,188.76233200000001,63,1095.8766860961914
